LMT Date,LMT Time,Latitude,Longitude,Elevation,,,
2013/11/15,06:00:00,-34.3013620,18.8248220,5,,,
2013/11/15,09:00:00,-34.3013750,18.8248480,3,,,
2013/11/15,12:00:00,-34.3011570,18.8252500,5,,,
2013/11/15,15:00:00,-34.3012020,18.8252150,-1,,,
2013/11/15,18:00:00,-34.3012730,18.8249320,9,,,
2013/11/15,21:00:00,-34.3012720,18.8248780,-2,,,
2013/11/16,00:00:00,-34.3010670,18.8249020,-2,,,
2013/11/16,06:00:00,-34.3003580,18.8253300,16,,,
2013/11/16,12:00:00,-34.3021570,18.8283000,0,,,
2013/11/16,15:00:00,-34.3021930,18.8282730,-19,,,
2013/11/16,18:00:00,-34.3017070,18.8288570,24,,,
2013/11/16,21:00:00,-34.2845500,18.8373700,541,,,
2013/11/25,21:00:00,-34.1601730,18.9053950,510,,,
2013/11/26,00:00:00,-34.1290800,18.9438880,352,,,
2013/11/26,03:00:00,-34.1006450,18.9469730,388,,,
2013/11/26,06:00:00,-34.1075730,18.9456320,334,,,
2013/11/26,12:00:00,-34.1128050,18.9600020,754,,,
2013/11/30,18:00:00,-34.1499970,18.9253570,450,,,
,,,,,,,
,,,,,,,
